status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angries,num_thankfuls,stress_score,topic
5550296508_10157497409726509,b'Officials suspect a fire broke out from an electric short circuit before triggering the explosion.',b'At least 47 killed in Indonesia fireworks factory explosion',link,http://www.cnn.com/2017/10/26/asia/indonesia-fireworks-factor-explosion/index.html?sr=fbCNN102617indonesia-fireworks-factor-explosion0857AMStory,2017-10-26 08:02:31,858,67,67,363,8,93,4,389,1,0,-0.38181818181818183,asia,indonesia-fireworks-factor-explosion
5550296508_10157497164046509,"b'An unexpected fossil find in Morocco significantly altered our origin story. Meet the team piecing together 100,000 years of humanity.'",b'These fossils are rewriting the history of humanity',link,http://www.cnn.com/2017/10/25/africa/inside-africa-morocco-homo-sapiens-fossils/index.html?sr=fbCNN102517inside-africa-morocco-homo-sapiens-fossils0845PMVODtopLink,2017-10-26 06:31:15,2057,147,519,1707,81,246,18,5,0,0,0.13428571428571429,africa,inside-africa-morocco-homo-sapiens-fossils
5550296508_10157497076751509,"b""The nuclear-powered USS South Dakota marks the US Navy's latest effort to maintain undersea superiority.""","b""US launches 'most advanced' stealth sub amid undersea rivalry""",link,http://www.cnn.com/2017/10/26/politics/navy-uss-south-dakota-submarine-china-russia/index.html?sr=fbCNN102617navy-uss-south-dakota-submarine-china-russia0115PMVODtop,2017-10-26 06:01:03,902,98,116,825,38,30,5,2,2,0,0.2532467532467532,politics,navy-uss-south-dakota-submarine-china-russia
5550296508_10157496992821509,"b'If these systems do all merge (and it\'s a big if), you may hear people begin to reference the ""perfect storm""'",b'A significant storm could hit New York',link,http://www.cnn.com/2017/10/25/us/new-york-storm/index.html?sr=fbCNN102517new-york-storm0654PMStory,2017-10-26 05:30:34,5698,565,2285,3037,43,2170,44,385,19,0,-0.059564073656520104,us,new-york-storm
5550296508_10157496942951509,b'Previously vaccinated adults are advised to revaccinate',b'CDC recommends new shingles vaccine to replace older one',link,http://www.cnn.com/2017/10/25/health/cdc-new-shingles-vaccine/index.html?sr=fbCNN102517cdc-new-shingles-vaccine0628PMVODtopLink,2017-10-26 05:00:13,2892,551,2428,2109,35,598,92,21,37,0,0.044061302681992334,health,cdc-new-shingles-vaccine
5550296508_10157496896386509,"b'Both mothers and fathers will now have 12 weeks of paid leave, up from six weeks under the previous policy'",b'IBM doubles paid time off for new parents',link,http://money.cnn.com/2017/10/25/technology/ibm-parental-leave/index.html?sr=fbCNN102517ibm-parental-leave0650PMStory,2017-10-26 04:30:17,5275,129,408,4523,626,112,9,2,3,0,0.41888297872340424,technology,ibm-parental-leave
5550296508_10157496808526509,"b'""It is, without question, central to the job of every one of the 535 members of Congress to speak as accurately as they can and to make sure the President of the United States does the same,"" CNN\'s Chris Cillizza writes.'","b""Cillizza: This Republican senator doesn't think it's his job to say when Trump is lying""",link,http://www.cnn.com/2017/10/25/politics/jim-risch-wolf-blitzer-lies/index.html?sr=fbCNN102517jim-risch-wolf-blitzer-lies1102PMVODtopLink,2017-10-26 03:31:05,2107,704,382,913,14,109,144,94,833,0,-0.32202680067001677,politics,jim-risch-wolf-blitzer-lies
5550296508_10157496610311509,"b'Since January 1, retailers have announced plans to shutter more than 6,700 stores in the US.'",b'2017 just set the all-time record for store closings',link,http://money.cnn.com/2017/10/25/news/economy/store-closings-2017/index.html?sr=fbCNN102517economy1046PMStoryLink,2017-10-26 01:31:05,1550,403,487,738,25,312,25,431,19,0,-0.24630541871921183,news,
5550296508_10157496472226509,"b'""The contract should be voided right away and a proper process which is clear, transparent, legal, moral and ethical should take place.""'","b""San Juan's mayor takes on small Montana firm over Puerto Rico power contract""",link,http://money.cnn.com/2017/10/25/news/economy/whitefish-san-juan-mayor/index.html?sr=fbCNN102517economy1047PMStoryLink,2017-10-26 00:30:22,9954,836,947,8759,849,145,110,21,70,0,0.3631799163179916,news,
5550296508_10157496375036509,"b""A few things to keep in mind:\n- A boost to income won't happen right away\n- More income per household doesn't mean per paycheck""","b""Reality check: Will Trump's tax plan really give you a $4,000 pay raise?""",link,http://money.cnn.com/2017/10/25/news/economy/trump-tax-plan-pay-raise/?sr=fbCNN102617economy1207PMStory,2017-10-26 00:00:23,1816,891,206,681,17,29,705,34,350,0,0.14889867841409693,news,
5550296508_10157496308621509,"b""Hillary Clinton was unaware of the now-infamous dossier of allegations about Donald J. Trump and Russia prior to Buzzfeed's publishing of the document earlier this year, source says.""",b'Clinton unaware of dossier before it was published',link,http://www.cnn.com/2017/10/26/politics/hillary-clinton-dossier-buzzfeed/index.html?sr=fbCNN102617hillary-clinton-dossier-buzzfeed1224PMVODtop,2017-10-25 23:30:10,2948,2674,295,1678,103,51,1050,13,53,0,0.4279527559055118,politics,hillary-clinton-dossier-buzzfeed
5550296508_10157496247311509,"b'Journalist and author Mark Halperin sexually harassed women while at ABC News, five women tell CNN. He apologized for inappropriate behavior.'","b""Five women accuse journalist and 'Game Change' co-author Mark Halperin of sexual harassment""",link,http://money.cnn.com/2017/10/25/media/mark-halperin-sexual-harassment-allegations/index.html?sr=fbCNN102617mark-halperin-sexual-harassment-allegations1150AMStory,2017-10-25 23:00:20,911,231,151,400,6,180,45,42,238,0,-0.22407045009784735,media,mark-halperin-sexual-harassment-allegations
5550296508_10157496178346509,b'The use of American companies to push Russian propaganda goes beyond social media sites like Facebook.',b'Russian troll sites kept online by American companies',link,http://money.cnn.com/2017/10/25/media/itl-green-floid-cloudflare-russian-sites/index.html?sr=fbCNN102517itl-green-floid-cloudflare-russian-sites0316PMStory,2017-10-25 22:30:14,720,229,129,364,16,44,46,17,233,0,-0.2640449438202247,media,itl-green-floid-cloudflare-russian-sites
5550296508_10157496117941509,"b'Congress has mandated the public release of the still-secret documents -- including FBI and CIA files -- by the Thursday deadline, barring any action by the President to block the release of certain documents.'",b'President Trump to release JFK files Thursday',link,http://www.cnn.com/2017/10/25/politics/trump-jfk-files-thursday-release/index.html?sr=fbCNN102517trump-jfk-files-thursday-release1033PMVODtopLink,2017-10-25 22:00:49,2347,516,643,1983,105,184,36,13,26,0,0.1401098901098901,politics,trump-jfk-files-thursday-release
5550296508_10157496032381509,"b'""We\'re going to check into it,"" says Republican Senator Bob Corker, chairman of the Senate Foreign Relations Committee.'",b'White House facing scrutiny for Russia sanctions delay',link,http://www.cnn.com/2017/10/25/politics/trump-russia-sanctions/index.html?sr=fbCNN102517trump-russia-sanctions1031PMVODtopLink,2017-10-25 21:32:25,1087,254,141,810,32,29,64,11,141,0,-0.10108303249097472,politics,trump-russia-sanctions
5550296508_10157495583771509,"b""Here are some of the powerful men who've faced accusations since the sexual assault allegations against Harvey Weinstein 20 days ago""",b'The (incomplete) list of powerful men accused of sexual harassment after Harvey Weinstein',link,http://www.cnn.com/2017/10/25/us/list-of-accused-after-weinstein-scandal-trnd/index.html?sr=fbCNN102517list-of-accused-after-weinstein-scandal-trnd0644PMStory,2017-10-25 19:00:45,2059,759,382,1274,36,253,82,53,361,0,-0.18853503184713377,us,list-of-accused-after-weinstein-scandal-trnd
5550296508_10157495456071509,b'Shattering the magic of Christmas for millions of children before retracting the statement',"b'Air Force plays Grinch, briefly denies the existence of Santa Claus'",link,http://www.cnn.com/2017/10/25/politics/air-force-santa-claus/index.html?sr=fbCNN102517air-force-santa-claus0617PMStoryGal,2017-10-25 18:00:27,891,256,123,451,30,92,258,19,41,0,0.2590909090909091,politics,air-force-santa-claus
5550296508_10157495378791509,"b'""We don\'t want any more visits to rehab centers and photo-ops, saying how courageous we are. Enough already. We want to save lives.""'","b""Opioid panel member Patrick Kennedy: 'We want medicine, not media'""",link,http://www.cnn.com/2017/10/25/politics/patrick-kennedy-opioid-commission-reaction/index.html?sr=fbCNN102517patrick-kennedy-opioid-commission-reaction0605PMStory,2017-10-25 17:30:05,939,135,63,843,75,4,14,2,1,0,0.4479166666666667,politics,patrick-kennedy-opioid-commission-reaction
5550296508_10157495291496509,"b""The head of a data analytics company linked to the Trump campaign contacted WikiLeaks founder Julian Assange in 2016 regarding thousands of Hillary Clinton's emails kept on a private server, according to sources familiar with the outreach""",b'Trump campaign analytics company contacted WikiLeaks about Clinton emails',link,http://www.cnn.com/2017/10/25/politics/cambridge-analytica-julian-assange-wikileaks-clinton-emails/index.html?sr=fbCNN102517cambridge-analytica-julian-assange-wikileaks-clinton-emails0535PMStory,2017-10-25 17:00:13,1815,791,469,843,54,319,106,17,476,0,-0.1712962962962963,politics,cambridge-analytica-julian-assange-wikileaks-clinton-emails
5550296508_10157495162001509,"b'The same weekend she laid her son to rest, the mother of a Las Vegas shooting victim had a heart attack and died'",b'Mother of Las Vegas shooting victim dies the weekend of his funeral',link,http://www.cnn.com/2017/10/25/health/vegas-victim-mom-death/index.html?sr=fbCNN102517vegas-victim-mom-death0438PMStoryLink,2017-10-25 16:28:05,25873,1070,1793,2681,144,1055,19,21897,77,0,-0.4702268023456364,health,vegas-victim-mom-death
5550296508_10157495029381509,"b'To be clear, this is not Eric Paddock, the brother who lives in Florida and spoke extensively to the media after the massacre'","b""Las Vegas shooter's brother charged with having child porn""",link,http://www.cnn.com/2017/10/25/us/las-vegas-gunman-brother-child-pornography-charges/index.html?sr=fbCNN102517las-vegas-gunman-brother-child-pornography-charges0343PMStory,2017-10-25 15:54:02,3854,668,489,1749,32,1012,129,85,847,0,-0.1831353919239905,us,las-vegas-gunman-brother-child-pornography-charges
5550296508_10157494926241509,b'The highest ever percentage of Americans',b'Poll: Majority of Republicans support marijuana legalization',link,http://www.cnn.com/2017/10/25/politics/marijuana-legalization-republicans-poll/index.html?sr=fbCNN102517marijuana-legalization-republicans-poll0247PMStory,2017-10-25 15:20:17,4680,529,494,3973,439,78,159,8,23,0,0.400990099009901,politics,marijuana-legalization-republicans-poll
5550296508_10157494806636509,"b'Three employees say Tesla\'s auto manufacturing facility was so hostile to black workers that it was ""straight from the Jim Crow era""'",b'Tesla factory at center of discrimination lawsuits',link,http://money.cnn.com/2017/10/25/technology/culture/tesla-factory-work-culture/index.html?sr=fbCNN102517culture0340PMStory,2017-10-25 14:43:04,1165,284,196,570,31,275,49,52,188,0,-0.13445378151260504,technology,
5550296508_10157494653506509,b'Bush apologized after an actress alleged the former president touched her inappropriately four years ago.',b'George H.W. Bush responds to sexual assault claim',link,http://www.cnn.com/2017/10/25/entertainment/heather-lind-george-bush-harassment/index.html?sr=fbCNN102517heather-lind-george-bush-harassment0158PMStory,2017-10-25 14:00:44,5918,3134,701,3246,82,952,1249,177,212,0,0.17627245508982037,entertainment,heather-lind-george-bush-harassment
5550296508_10157494652446509,"b'A Twitter user accused her of being in a bubble and not knowing real people. In response, CNN anchor Brianna Keilar writes about covering the news with a husband deployed.'","b""'With my husband deployed, covering the news hits home'""",link,http://www.cnn.com/2017/10/25/opinions/brianna-keilar-my-twitter-exchange-while-husband-on-sixth-deployment/index.html?sr=fbCNN102517brianna-keilar-my-twitter-exchange-while-husband-on-sixth-deployment1002AMVODtopLink,2017-10-25 14:00:31,3422,233,234,2661,470,31,12,244,4,0,0.15374507227332457,opinions,brianna-keilar-my-twitter-exchange-while-husband-on-sixth-deployment
5550296508_10157494534371509,"b'""I haven\'t decided to run,"" Biden told Vanity Fair. ""But I\'ve decided I\'m not going to decide not to run. We\'ll see what happens.""'",b'Biden 2020? Former VP leaves door wide open to presidential run',link,http://www.cnn.com/2017/10/25/politics/joe-biden-vanity-fair-interview-2020/index.html?sr=fbCNN102517joe-biden-vanity-fair-interview-20200138PMVODtopLink,2017-10-25 13:30:26,9685,1328,613,7304,1906,54,386,6,29,0,0.4739605207895842,politics,joe-biden-vanity-fair-interview-2020
5550296508_10157494229941509,"b'""I think you should take his words literally."" A senior North Korean official has issued a stern warning to the world.'","b""North Korean official warns to take hydrogen bomb threat 'literally'""",link,http://www.cnn.com/2017/10/25/politics/north-korea-us-hydrogen-bomb-threat/index.html?sr=fbCNN102517north-korea-us-hydrogen-bomb-threat1240PMStory,2017-10-25 12:28:07,2219,496,578,1442,16,289,124,212,136,0,-0.13384813384813385,politics,north-korea-us-hydrogen-bomb-threat
5550296508_10157494132941509,b'A private flight for $60',"b'For $60, woman gets an entire plane to herself during a flight to Greece'",link,http://www.cnn.com/travel/article/only-passenger-in-plane-trnd/index.html?sr=fbCNN102517only-passenger-in-plane-trnd1218PMStoryLink,2017-10-25 12:02:51,8179,324,313,6486,462,944,274,8,5,0,0.21352628470171295,index.html?sr=fbCNN102517only-passenger-in-plane-trnd1218PMStoryLink,
5550296508_10157493927926509,"b""Notice the similarities in these three recent tweets by President Donald J. Trump? CNN's Chris Cillizza did.""",b'President Trump tweets a lot about receiving standing ovations',link,http://www.cnn.com/2017/10/25/politics/trump-standing-ovations/index.html?sr=fbCNN102517trump-standing-ovations1138AMStory,2017-10-25 11:00:36,3948,1776,246,948,27,95,2182,148,548,0,0.25216666666666665,politics,trump-standing-ovations
5550296508_10157493833921509,"b'The early rock \'n\' roll legend had hits such as ""Ain\'t That a Shame,"" ""Blueberry Hill"" and ""Blue Monday""'","b""Fats Domino dead at 89, medical examiner's office says""",link,http://www.cnn.com/2017/10/25/entertainment/fats-domino-obituary/index.html?sr=fbCNN102517fats-domino-obituary1121AMStoryLink,2017-10-25 10:30:19,3857,248,1051,1399,136,49,3,2261,9,0,-0.43348250610252237,entertainment,fats-domino-obituary
5550296508_10157493728581509,"b'It was ""one of the most powerful political speeches in the modern era of the Senate,"" CNN\'s Chris Cillizza writes.'",b'This senator just gave the most important political speech of 2017',link,http://www.cnn.com/2017/10/25/politics/flake-speech-trump-gop/index.html?sr=fbCNN102517flake-speech-trump-gop1046AMVODtop,2017-10-25 10:00:30,6709,913,369,5596,855,34,203,6,15,0,0.46585804132973946,politics,flake-speech-trump-gop
5550296508_10157493672366509,"b'""I want everyone to see what\'s happening with us here. It\'s not just what you\'re seeing on TV: the protests, the clashes. \n\n""We are in the hospital suffering.""'","b""'We are in the hospital suffering': A child's life cut short amid Venezuela crisis""",link,http://www.cnn.com/2017/10/25/health/venezuela-child-hospital-dying/index.html?sr=fbCNN102517venezuela-child-hospital-dying1037AMVODtopLink,2017-10-25 09:41:09,1753,134,238,538,23,21,2,1092,77,0,-0.4707818930041152,health,venezuela-child-hospital-dying
5550296508_10157493558371509,"b'Alexa, is it a good idea to let strangers into my house?'",b'Amazon will let delivery people inside your house now',link,http://money.cnn.com/2017/10/25/technology/business/amazon-key-delivery/index.html?sr=fbCNN102517business0939AMStory,2017-10-25 09:02:19,1441,772,306,639,22,337,205,11,227,0,-0.00685785536159601,technology,
5550296508_10157493413501509,"b'""It\'s a mountain that just doesn\'t seem like it\'s gonna be climbable,"" one victim said from his hospital bed.'",b'Las Vegas shooting victims struggle to afford mounting medical costs',link,http://money.cnn.com/2017/10/25/pf/insurance/las-vegas-shooting-health-care/index.html?sr=fbCNN102517insurance0858AMStory,2017-10-25 08:30:47,7099,1556,1678,1682,28,146,24,4051,1168,0,-0.4769244969540336,pf,
5550296508_10157493281331509,"b""Despite two key Republican senators publicly condemning President Donald J. Trump, there's a new truth about today's GOP. You either stand with him or you get out of town.""","b""Flake, Corker can't break the GOP fever""",link,http://www.cnn.com/2017/10/25/politics/donald-trump-corker-flake-republican-party/index.html?sr=fbCNN102517donald-trump-corker-flake-republican-party0819AMVODtop,2017-10-25 08:00:06,1665,1058,161,757,43,50,61,305,449,0,-0.3579295154185022,politics,donald-trump-corker-flake-republican-party
5550296508_10157493197121509,"b""She's not horsing around.""",b'Queen Elizabeth II has earned over $8 million in horse racing prize money',link,http://www.cnn.com/2017/10/25/sport/queen-elizabeth-horse-racing-prize-money/index.html?sr=fbCNN102517queen-elizabeth-horse-racing-prize-money0820AMStoryGal,2017-10-25 07:30:16,2724,227,155,2116,56,305,229,4,14,0,0.21957236842105263,sport,queen-elizabeth-horse-racing-prize-money
5550296508_10157493037546509,"b""As President Donald J. Trump's travel ban restrictions expire, refugees from all countries will be allowed -- but with new, enhanced vetting rules""",b'Trump administration to resume refugee admissions with enhanced vetting',link,http://www.cnn.com/2017/10/24/politics/trump-refugees-enhanced-vetting/index.html?sr=fbCNN102517trump-refugees-enhanced-vetting0709AMVODtop,2017-10-25 06:30:10,735,239,76,590,56,13,18,9,49,0,0.05517241379310345,politics,trump-refugees-enhanced-vetting
5550296508_10157492967781509,"b'The group issued an advisory Tuesday, saying it has noticed ""a pattern of disturbing incidents reported by African-American passengers, specific to American Airlines.""'",b'NAACP warns black passengers about traveling with American Airlines',link,http://money.cnn.com/2017/10/25/news/companies/naacp-travel-advisory-american-airlines/index.html,2017-10-25 06:00:19,3031,527,1189,1353,26,852,107,209,484,0,-0.16686531585220502,news,
5550296508_10157492905526509,"b'Saudi Arabia\'s crown prince has vowed to destroy ""extremist ideologies"" in a bid to return to ""a more moderate Islam.""'","b""Saudi crown prince promises 'a more moderate Islam'""",link,http://www.cnn.com/2017/10/24/middleeast/saudi-arabia-prince-more-moderate-islam/index.html?sr=fbCNN102517saudi-arabia-prince-more-moderate-islam1149AMVODtop,2017-10-25 05:32:03,5482,558,365,4740,351,67,305,0,19,0,0.42924528301886794,middleeast,saudi-arabia-prince-more-moderate-islam
5550296508_10157492848076509,b'Will you pay $70 to see the Grand Canyon National Park or Yosemite National Park?',b'National Park Service proposes price hike for 17 popular parks',link,http://www.cnn.com/travel/article/national-park-service-fee-proposal/index.html?sr=fbCNN102517national-park-service-fee-proposal0218PMStoryGal,2017-10-25 05:00:41,2153,693,434,738,24,294,24,171,902,0,-0.3621908127208481,index.html?sr=fbCNN102517national-park-service-fee-proposal0218PMStoryGal,
5550296508_10157492798051509,"b'""It all adds up to a pretty entertaining sideshow. The real world consequences, however, are less clear,"" CNN\'s Gregory Krieg writes of Senator Bob Corker and Senator Jeff Flake\'s remarks about President Donald J. Trump.'","b""It's one thing to criticize Trump. It's another to vote against him.""",link,http://www.cnn.com/2017/10/24/politics/corker-flake-trump-republicans-tax-plan/index.html?sr=fbCNN102417corker-flake-trump-republicans-tax-plan1048PMVODtopLink,2017-10-25 04:30:27,1325,488,123,1078,57,21,112,22,35,0,0.22672064777327935,politics,corker-flake-trump-republicans-tax-plan
5550296508_10157492755831509,"b'Sen. Jim Risch: ""That\'s your job""\n\nCNN\'s Wolf Blitzer: ""But that\'s your job -- you\'re a United States senator.""'","b""GOP senator denies it's his job to call Trump out""",link,http://www.cnn.com/2017/10/24/politics/james-risch-wolf-blizter-cnn-tv/index.html?sr=fbCNN102417james-risch-wolf-blizter-cnn-tv1028PMVODtopLink,2017-10-25 04:00:45,4602,1225,452,1829,43,320,495,179,1736,0,-0.24828705373241977,politics,james-risch-wolf-blizter-cnn-tv
5550296508_10157492712141509,"b'Charlie McEvoy told his wife if their home had been destroyed in the wildfires, they would use their home construction expertise to build a new home.\n\n""Why don\'t you just do that?"" she said.'",b'Contractor building three tiny homes to help California wildfire victims',link,http://www.cnn.com/2017/10/24/us/santa-rosa-tiny-homes-trnd/index.html?sr=fbCNN102417santa-rosa-tiny-homes-trnd1035PMStoryLink,2017-10-25 03:31:05,804,34,48,715,73,11,2,2,1,0,0.4044943820224719,us,santa-rosa-tiny-homes-trnd
5550296508_10157492665051509,"b'Albert Einstein told a messenger to keep the notes, ""as their future value may be much higher than a standard tip.""'","b""Einstein's handwritten notes sell for $1.8M""",link,http://www.cnn.com/style/article/einstein-handwritten-notes-auction/index.html?sr=fbCNN102517undefined0152PMStory,2017-10-25 03:00:09,4747,103,386,3737,217,746,38,6,3,0,0.12178217821782178,index.html?sr=fbCNN102517undefined0152PMStory,
5550296508_10157492389836509,"b'9. ""We were not made great as a country by indulging or even exalting our worst impulses, turning against ourselves, glorying in the things which divide us, and calling fake things true and true things fake.""'","b""Jeff Flake's 9 toughest hits on Trump""",link,http://www.cnn.com/2017/10/24/politics/jeff-flake-senate-speech-lines/index.html?sr=fbCNN102417jeff-flake-senate-speech-lines0555PMVODtopLink,2017-10-25 00:31:06,7002,455,604,5918,911,94,60,13,6,0,0.43911439114391143,politics,jeff-flake-senate-speech-lines
5550296508_10157492284121509,"b'Sarah Sanders rattled off a list of accomplishments she believes President Donald J. Trump can claim, including helping to defeat ISIS and boost the economy. CNN fact-checked her list.'","b""Fact check: Sanders' list of Trump accomplishments""",link,http://www.cnn.com/2017/10/24/politics/sarah-sanders-white-house-fact-check/index.html?sr=fbCNN102417sarah-sanders-white-house-fact-check0802PMVODtopLink,2017-10-25 00:01:07,13705,2948,1388,3513,113,272,8232,159,1416,0,0.3321232339089482,politics,sarah-sanders-white-house-fact-check
5550296508_10157492221951509,"b'The arrangement with the firm, which has ties to the Donald J. Trump administration, has raised a few eyebrows among Democrats.'",b'Questions swirl after small Montana firm lands Puerto Rico power contract',link,http://money.cnn.com/2017/10/24/news/economy/puerto-rico-whitefish-trump-contract/index.html?sr=fbCNN102417economy0812PMStoryLink,2017-10-24 23:31:03,3086,604,655,997,12,480,87,44,1466,0,-0.3377213977979895,news,
5550296508_10157492148891509,"b'""I have children and grandchildren to answer to, and so, Mr. President, I will not be complicit.""'","b""Jeff Flake's full speech announcing he won't run for re-election""",link,http://www.cnn.com/2017/10/24/politics/jeff-flake-retirement-speech-full-text/index.html?sr=fbCNN102517jeff-flake-retirement-speech-full-text1139AMVODtop,2017-10-24 23:00:27,12250,744,1166,10052,1894,114,147,29,14,0,0.45450409463148317,politics,jeff-flake-retirement-speech-full-text
5550296508_10157492055626509,"b'""I\'ve buried my mother, my father, and my oldest brother in the last four years and this is the hardest thing I\'ve ever done in my life,"" the victim\'s father told a CNN affiliate.'",b'5 teens denied bond in deadly highway rock-throwing case',link,http://www.cnn.com/2017/10/24/us/michigan-teens-rock-throwing-death-trnd/index.html?sr=fbCNN102417michigan-teens-rock-throwing-death-trnd1006PMVODtopLink,2017-10-24 22:30:01,38979,5312,6482,20554,346,977,159,9159,7784,0,-0.44607869742198103,us,michigan-teens-rock-throwing-death-trnd
5550296508_10157492034806509,b'Vice President Mike Pence cast the tie-breaking vote',b'Senate votes to kill rule that made it easier to sue banks and credit card companies',link,http://www.cnn.com/2017/10/24/politics/senate-cfpb-arbitration-repeal/index.html?sr=fbCNN102417senate-cfpb-arbitration-repeal1120PMStoryLink,2017-10-24 22:23:29,10989,1661,2681,1541,32,372,138,669,8238,0,-0.4623240554556038,politics,senate-cfpb-arbitration-repeal
5550296508_10157491969106509,b'Millennials are much more transparent with their salary information',b'Is it smart to say how much you make?',link,http://money.cnn.com/2017/10/19/pf/jobs/share-salary-millennial-workers/index.html?sr=fbCNN102317jobs0402PMStory,2017-10-24 22:01:16,591,154,75,546,15,6,20,2,2,0,0.34444444444444444,pf,
5550296508_10157491968661509,b'Open enrollment season at the office can be frustrating',b'How to choose your health insurance plan and other workplace benefits',link,http://money.cnn.com/2017/10/23/pf/applenews-how-to-buy-health-insurance/index.html?sr=fbCNN102317applenews-how-to-buy-health-insurance0339PMStory,2017-10-24 22:01:06,175,32,31,146,13,6,3,1,6,0,0.15517241379310345,pf,applenews-how-to-buy-health-insurance
5550296508_10157491893711509,"b""CNN's Chris Cillizza writes that the announcement of a probe into a US-Russia uranium deal from the Barack Obama era is a way for congressional Republicans to change the subject from recent news about Donald J. Trump and do some service for their base.""",b'Cillizza: Launch probes! Congressional GOPers try desperately to take focus off Trump',link,http://www.cnn.com/2017/10/24/politics/republican-investigations-clinton/index.html?sr=fbCNN102417republican-investigations-clinton0923PMVODtopLink,2017-10-24 21:31:43,2855,1458,333,1225,35,65,689,66,775,0,-0.03588957055214724,politics,republican-investigations-clinton
5550296508_10157491806016509,"b""Hillary Clinton's presidential campaign and the DNC helped fund research that led to the now-infamous dossier of allegations about President Donald J. Trump and Russia, a source tells CNN.""","b'Clinton campaign, DNC helped fund dossier research'",link,http://www.cnn.com/2017/10/24/politics/fusion-gps-clinton-campaign/index.html?sr=fbCNN102417fusion-gps-clinton-campaign0957PMVODtopLink,2017-10-24 21:01:24,3150,1797,400,2100,291,112,537,13,97,0,0.3419047619047619,politics,fusion-gps-clinton-campaign
5550296508_10157491717091509,"b""House Republicans announced a probe into the circumstances surrounding the sale of a uranium mining company to Russia's Atomic Energy Agency, Rosatam, that was approved by the Barack Obama administration in 2010.""","b'Obama-era uranium deal yields new questions, new accusations and new investigation'",link,http://www.cnn.com/2017/10/24/politics/obama-era-uranium-deal/index.html?sr=fbCNN102417obama-era-uranium-deal0849PMVODtopLink,2017-10-24 20:31:12,2965,2306,383,1404,124,126,812,46,453,0,0.13997437540038438,politics,obama-era-uranium-deal
5550296508_10157491483716509,"b'Two other necrotizing fasciitis infections have been reported in the area, one fatal'",b'Man who repaired Harvey-flooded homes dies of flesh-eating bacteria',link,http://www.cnn.com/2017/10/24/health/houston-flood-flesh-eating-bacteria-kills-man-bn/index.html?sr=fbCNN102417houston-flood-flesh-eating-bacteria-kills-man-bn0705PMVODtopLink,2017-10-24 19:31:12,11275,189,1763,1625,24,1546,7,8000,73,0,-0.41668393782383417,health,houston-flood-flesh-eating-bacteria-kills-man-bn
5550296508_10157491411176509,"b'Robert Guillaume was best known for his title role in the TV series ""Benson,"" and treasured being Rafiki in The Lion King.'","b""Robert Guillaume, 'Benson' star, dies at 89""",link,http://www.cnn.com/2017/10/24/entertainment/robert-guillaume-obit/index.html?sr=fbCNN102417robert-guillaume-obit0528PMStoryLink,2017-10-24 19:02:13,7508,368,1865,2167,376,97,5,4849,14,0,-0.4195843475004681,entertainment,robert-guillaume-obit
5550296508_10157491326006509,"b""Neighbors told the FBI that agents once visited the Sandy Hook killer's home after he hacked a government computer when he was in the 9th grade, according to one of the documents.""",b'Unsealed FBI docs paint disturbing portrait of Sandy Hook shooter',link,http://www.cnn.com/2017/10/24/us/sandy-hook-adam-lanza-unsealed-docs/index.html?sr=fbCNN102417sandy-hook-adam-lanza-unsealed-docs0604PMStoryLink,2017-10-24 18:31:10,1253,161,161,665,27,348,6,61,146,0,-0.14795918367346939,us,sandy-hook-adam-lanza-unsealed-docs
5550296508_10157491164261509,"b'Senator Flake sacrificed himself -- and his political career -- to try to shake Republicans out of their stupor, writes Chris Cillizza'","b""Jeff Flake's kamikaze mission against Donald Trump just ended""",link,http://www.cnn.com/2017/10/24/politics/jeff-flake-trump-retiring/index.html?sr=fbCNN102417jeff-flake-trump-retiring0450PMVODtopLink,2017-10-24 17:29:06,16001,1582,945,13204,1982,232,414,134,35,0,0.398105112620665,politics,jeff-flake-trump-retiring
5550296508_10157491089866509,b'A US appeals court just cleared the way for an undocumented teen in detention in Texas to end her pregnancy',b'Appeals court paves way for undocumented teen to have abortion',link,http://www.cnn.com/2017/10/24/politics/undocumented-teen-immigrant-abortion-case/index.html?sr=fbCNN102417undocumented-teen-immigrant-abortion-case0447PMStoryLink,2017-10-24 17:00:48,4516,398,129,3641,635,40,7,56,137,0,0.25657142857142856,politics,undocumented-teen-immigrant-abortion-case
5550296508_10157490966201509,b'And then there were two: the US and Syria',b'US and Syria are now the only two countries not in the Paris Climate Accord',link,http://www.cnn.com/2017/10/24/politics/nicaragua-paris-climate-accord-us-syria/index.html?sr=fbCNN102417nicaragua-paris-climate-accord-us-syria0200PMVODtopLink,2017-10-24 16:34:03,4081,520,619,1516,73,173,122,636,1561,0,-0.3902534113060429,politics,nicaragua-paris-climate-accord-us-syria
5550296508_10157490069586509,"b'President Donald J. Trump ""looked at me and said, \'I heard that the big mountain in Alaska also had -- also its name was changed by executive action. Do you want us to reverse that?\'"" Senator Dan Sullivan said'",b'Trump asked about reversing Obama to rename Denali as Mt. McKinley',link,http://www.cnn.com/2017/10/24/politics/trump-denali-mt-mckinley/index.html?sr=fbCNN102417trump-denali-mt-mckinley1251PMVODtopLink,2017-10-24 13:27:05,11536,2691,1871,2331,145,1722,804,348,6186,0,-0.3033677349266703,politics,trump-denali-mt-mckinley
